Date,SWin,T_RTD,Orig_Data
6/1/20 00:00,0.054544167,3.953080035,0
6/1/20 01:00,0.097298333,4.29896274,0
6/1/20 02:00,0.006776667,4.845347125,0
6/1/20 03:00,0.008096333,4.06438227,0
6/1/20 04:00,0.743041667,4.190052035,0
6/1/20 05:00,14.750665,4.036631865,0
6/1/20 06:00,48.042395,4.113399755,0
6/1/20 07:00,170.67619,4.83373434,0
6/1/20 08:00,242.34457,5.99256083,0
6/1/20 09:00,402.3237717,6.91048802,0
6/1/20 10:00,595.9533667,9.25123715,0
6/1/20 11:00,632.4913,10.74395663,0
6/1/20 12:00,743.5216,12.87869304,0
6/1/20 13:00,550.5607667,12.27635801,0
6/1/20 14:00,576.2479,12.95477125,0
6/1/20 15:00,319.27303,11.78459843,0
6/1/20 16:00,324.54175,10.68216835,0
6/1/20 17:00,351.8167733,10.65302694,0
6/1/20 18:00,391.8860467,11.94927929,0
6/1/20 19:00,490.4127267,12.93386978,0
6/1/20 20:00,318.0131806,11.16722415,0
6/1/20 21:00,105.08077,9.220233905,0
6/1/20 22:00,9.788299834,6.18228601,0
6/1/20 23:00,0.019739833,5.14273997,0
6/2/20 00:00,2.02E-05,4.710294225,0
6/2/20 01:00,0.000899167,4.48485155,0
6/2/20 02:00,0.000924,4.409582245,0
6/2/20 03:00,0.008906167,4.03823058,0
6/2/20 04:00,8.025206833,3.01989555,0
6/2/20 05:00,99.83784,3.8041612,0
6/2/20 06:00,171.023051,4.23724469,0
6/2/20 07:00,143.633685,5.527759045,0
6/2/20 08:00,206.15445,6.741289675,0
6/2/20 09:00,269.1814067,8.00325073,0
6/2/20 10:00,529.2382667,9.1436897,0
6/2/20 11:00,407.2651167,9.37722339,0
6/2/20 12:00,482.6036933,11.73799772,0
6/2/20 13:00,555.3633667,12.95208124,0
6/2/20 14:00,570.0637333,13.57930226,0
6/2/20 15:00,485.9161067,14.05340275,0
6/2/20 16:00,188.512998,11.74900303,0
6/2/20 17:00,147.7552317,10.43665442,0
6/2/20 18:00,229.8462508,9.58213702,0
6/2/20 19:00,223.2404883,8.402297085,0
6/2/20 20:00,108.187735,7.71934415,0
6/2/20 21:00,49.67563934,6.73097265,0
6/2/20 22:00,12.4318695,5.442140175,0
6/2/20 23:00,0.022820167,4.728897575,0
6/3/20 00:00,0.006609,4.124370845,0
6/3/20 01:00,0.008757833,3.719090875,0
6/3/20 02:00,0.008777833,3.833882425,0
6/3/20 03:00,0.032499833,3.5766049,0
6/3/20 04:00,7.750006,3.114647745,0
6/3/20 05:00,121.2293067,2.852258295,0
6/3/20 06:00,220.7295517,3.48076632,0
6/3/20 07:00,310.7331517,5.192910195,0
6/3/20 08:00,440.3573883,7.53313813,0
6/3/20 09:00,462.75853,8.75643502,0
6/3/20 10:00,603.3384333,10.13822228,0
6/3/20 11:00,650.2597667,11.30816438,0
6/3/20 12:00,395.24492,11.2880019,0
6/3/20 13:00,297.4279222,10.9195155,0
6/3/20 14:00,487.20061,11.68818591,0
6/3/20 15:00,311.0384589,12.21056612,0
6/3/20 16:00,434.7243233,13.0689544,0
6/3/20 17:00,274.1505767,12.35666198,0
6/3/20 18:00,131.132615,9.6320884,0
6/3/20 19:00,54.59504367,8.53888185,0
6/3/20 20:00,22.677957,5.751470945,0
6/3/20 21:00,19.34526533,4.489732235,0
6/3/20 22:00,3.456127667,3.976025725,0
6/3/20 23:00,0.289625667,3.83779421,0
6/4/20 00:00,0.004848333,3.537801405,0
6/4/20 01:00,0.034768833,3.51828339,0
6/4/20 02:00,0.049685167,3.481841895,0
6/4/20 03:00,0.032652667,3.49961363,0
6/4/20 04:00,3.493888,3.432985465,0
6/4/20 05:00,7.873198333,3.4349289,0
6/4/20 06:00,18.14498367,3.53173581,0
6/4/20 07:00,165.20844,3.754253895,0
6/4/20 08:00,216.690865,5.23416339,0
6/4/20 09:00,405.7577167,6.807299765,0
6/4/20 10:00,437.5238383,8.561319305,0
6/4/20 11:00,652.4803667,10.72464189,0
6/4/20 12:00,792.2590667,11.84180753,0
6/4/20 13:00,491.5552,10.59629699,0
6/4/20 14:00,762.2892167,12.76724358,0
6/4/20 15:00,768.38835,13.70956994,0
6/4/20 16:00,804.5137167,14.94258435,0
6/4/20 17:00,631.0520333,14.6669549,0
6/4/20 18:00,526.8415433,13.5871362,0
6/4/20 19:00,179.5887914,10.94284106,0
6/4/20 20:00,70.41410833,9.595057955,0
6/4/20 21:00,290.4706037,7.919502895,0
6/4/20 22:00,9.845307167,6.17813455,0
6/4/20 23:00,0.560612667,6.10595007,0
6/5/20 00:00,0.001195333,4.893610835,0
6/5/20 01:00,0,4.45080526,0
6/5/20 02:00,0.235860667,4.40042416,0
6/5/20 03:00,1.02777125,4.16056769,0
6/5/20 04:00,6.761868833,3.99676194,0
6/5/20 05:00,24.36579817,3.994622395,0
6/5/20 06:00,99.42680167,4.151304355,0
6/5/20 07:00,108.28062,5.392672105,0
6/5/20 08:00,198.17901,6.57079429,0
6/5/20 09:00,266.7630367,8.08594287,0
6/5/20 10:00,414.6418667,9.872880555,0
6/5/20 11:00,704.9658333,12.70341456,0
6/5/20 12:00,661.6510833,12.38875323,0
6/5/20 13:00,770.0672667,14.38349378,0
6/5/20 14:00,768.2656167,15.89969825,0
6/5/20 15:00,776.5607167,16.2332636,0
6/5/20 16:00,621.60135,16.22997015,0
6/5/20 17:00,172.7636547,12.49299365,0
6/5/20 18:00,628.2997333,15.788377,0
6/5/20 19:00,479.54346,12.7877606,0
6/5/20 20:00,84.84342,10.52257961,0
6/5/20 21:00,39.214032,8.298264875,0
6/5/20 22:00,7.261977166,6.364325365,0
6/5/20 23:00,0.233694833,5.1346707,0
6/6/20 00:00,0.003055333,5.35047214,0
6/6/20 01:00,0.002635333,4.01272406,0
6/6/20 02:00,0.009522333,3.25319246,0
6/6/20 03:00,0.030372,2.68417697,0
6/6/20 04:00,7.822042667,3.14511131,0
6/6/20 05:00,23.0470165,2.9411169,0
6/6/20 06:00,136.3821683,3.40473636,0
6/6/20 07:00,232.3126783,3.5381012,0
6/6/20 08:00,451.42321,7.252779855,0
6/6/20 09:00,596.4976167,9.99018267,0
6/6/20 10:00,668.4299167,11.55781133,0
6/6/20 11:00,743.6723333,13.3600847,0
6/6/20 12:00,796.8506833,15.0645706,0
6/6/20 13:00,788.2356,16.5314091,0
6/6/20 14:00,756.2283333,16.6362686,0
6/6/20 15:00,560.69555,15.9814539,0
6/6/20 16:00,712.6120166,17.52216465,0
6/6/20 17:00,423.44356,16.48104915,0
6/6/20 18:00,286.9614522,15.1664009,0
6/6/20 19:00,210.771488,14.22723305,0
6/6/20 20:00,313.7566822,13.43608525,0
6/6/20 21:00,326.6327167,10.78913,0
6/6/20 22:00,9.517443667,7.37773081,0
6/6/20 23:00,0.584516833,8.17333639,0
6/7/20 00:00,0.000405667,6.847673185,0
6/7/20 01:00,0.214275583,6.99756279,0
6/7/20 02:00,0.005717667,6.018319325,0
6/7/20 03:00,0.19625,5.655307705,0
6/7/20 04:00,12.24746017,5.862043,0
6/7/20 05:00,93.8321525,5.78730338,0
6/7/20 06:00,253.8408517,5.625833815,0
6/7/20 07:00,176.26188,6.562645095,0
6/7/20 08:00,218.154125,7.461671055,0
6/7/20 09:00,176.8600917,8.224669245,0
6/7/20 10:00,285.3501067,9.939678815,0
6/7/20 11:00,656.1367667,12.55802255,0
6/7/20 12:00,443.8782767,13.42358765,0
6/7/20 13:00,561.6701833,14.9543225,0
6/7/20 14:00,634.0696833,16.09157985,0
6/7/20 15:00,644.1222667,16.91343325,0
6/7/20 16:00,539.7396667,16.3436204,0
6/7/20 17:00,351.4863278,15.7774085,0
6/7/20 18:00,132.6627731,13.8533627,0
6/7/20 19:00,66.00755067,12.5828517,0
6/7/20 20:00,36.18624783,8.915236355,0
6/7/20 21:00,11.53736967,7.3419576,0
6/7/20 22:00,2.913763333,6.757368875,0
6/7/20 23:00,0.0460175,6.19783398,0
6/8/20 00:00,0.009641833,5.619493,0
6/8/20 01:00,0.013103,5.3842534,0
6/8/20 02:00,0.094081,4.78393701,0
6/8/20 03:00,0.000992833,4.46421552,0
6/8/20 04:00,0.784911333,4.501044815,0
6/8/20 05:00,8.111446667,4.295219735,0
6/8/20 06:00,22.57235217,4.395596095,0
6/8/20 07:00,45.24815334,4.558864285,0
6/8/20 08:00,151.1494667,5.014838475,0
6/8/20 09:00,221.6142817,5.97971383,0
6/8/20 10:00,249.9872967,6.148142255,0
6/8/20 11:00,214.2342483,6.039979835,0
6/8/20 12:00,154.3308817,5.88390973,0
6/8/20 13:00,153.09379,5.479277375,0
6/8/20 14:00,246.122878,6.000639195,0
6/8/20 15:00,228.2276547,6.019891705,0
6/8/20 16:00,221.3799464,5.756710975,0
6/8/20 17:00,194.0269347,6.179819875,0
6/8/20 18:00,138.2059467,5.61035554,0
6/8/20 19:00,100.5702413,4.89869992,0
6/8/20 20:00,43.42748,4.43131167,0
6/8/20 21:00,23.03334067,4.75941014,0
6/8/20 22:00,14.774842,3.63756062,0
6/8/20 23:00,0.252638417,3.811803455,0
6/9/20 00:00,0.026145333,3.620599555,0
6/9/20 01:00,0.100372,3.561171745,0
6/9/20 02:00,0.007480667,3.576987595,0
6/9/20 03:00,0.260665417,3.62930203,0
6/9/20 04:00,7.219092667,3.49679753,0
6/9/20 05:00,42.66265667,3.42112073,0
6/9/20 06:00,255.15592,3.46768839,0
6/9/20 07:00,206.8226867,4.568060095,0
6/9/20 08:00,298.516095,5.477746095,0
6/9/20 09:00,435.243545,7.199477105,0
6/9/20 10:00,572.979615,8.503789615,0
6/9/20 11:00,561.4841817,8.742361785,0
6/9/20 12:00,472.37875,10.57804177,0
6/9/20 13:00,654.3935,11.02320036,0
6/9/20 14:00,753.0985833,13.15788281,0
6/9/20 15:00,751.2613833,14.60996474,0
6/9/20 16:00,688.6281167,14.9962189,0
6/9/20 17:00,607.9183333,14.17697239,0
6/9/20 18:00,474.5110767,14.5013986,0
6/9/20 19:00,376.1866,14.10565956,0
6/9/20 20:00,247.8732683,12.77775186,0
6/9/20 21:00,324.3618817,9.98401447,0
6/9/20 22:00,12.59627317,7.16699842,0
6/9/20 23:00,0.955652167,5.49147721,0
6/10/20 00:00,0.000503,5.000996585,0
6/10/20 01:00,0.002775333,4.06652936,0
6/10/20 02:00,0.0056265,3.65798958,0
6/10/20 03:00,0.134009333,3.88036511,0
6/10/20 04:00,7.891002834,3.67893185,0
6/10/20 05:00,24.51038483,3.67433356,0
6/10/20 06:00,144.2761167,3.825750695,0
6/10/20 07:00,248.76532,5.648136455,0
6/10/20 08:00,245.6315767,7.16189041,0
6/10/20 09:00,347.01516,8.73366813,0
6/10/20 10:00,454.2119933,10.29270336,0
6/10/20 11:00,419.8970333,11.53583121,0
6/10/20 12:00,656.9994167,12.8254839,0
6/10/20 13:00,784.3337167,15.3201723,0
6/10/20 14:00,786.6384833,16.1000259,0
6/10/20 15:00,489.1812967,14.629628,0
6/10/20 16:00,288.6418967,12.58923741,0
6/10/20 17:00,384.7916933,12.65336055,0
6/10/20 18:00,315.49356,12.8615164,0
6/10/20 19:00,391.3696833,12.8348139,0
6/10/20 20:00,148.115625,11.09650529,0
6/10/20 21:00,76.35278834,10.44769983,0
6/10/20 22:00,15.51575483,8.490770635,0
6/10/20 23:00,0.8390235,7.55673079,0
6/11/20 00:00,0.047035667,5.93898039,0
6/11/20 01:00,0.065509,5.4762342,0
6/11/20 02:00,0.0673605,5.442080385,0
6/11/20 03:00,0.009370333,4.916920325,0
6/11/20 04:00,3.825983333,4.36824659,0
6/11/20 05:00,25.31617567,4.70436965,0
6/11/20 06:00,68.04509833,5.087898085,0
6/11/20 07:00,99.60560667,5.26459417,0
6/11/20 08:00,120.29985,5.94571056,0
6/11/20 09:00,372.8419,7.98712999,0
6/11/20 10:00,347.7007889,9.632060535,0
6/11/20 11:00,391.7097833,10.81254038,0
6/11/20 12:00,492.1381167,10.86273531,0
6/11/20 13:00,507.2222833,11.03673425,0
6/11/20 14:00,534.18211,12.81714345,0
6/11/20 15:00,567.8896,15.4803793,0
6/11/20 16:00,806.4128833,16.1471412,0
6/11/20 17:00,607.0405933,16.3127274,0
6/11/20 18:00,601.2162133,16.06226585,0
6/11/20 19:00,284.2038006,14.2563631,0
6/11/20 20:00,167.1305689,13.3708158,0
6/11/20 21:00,136.7464417,11.22371995,0
6/11/20 22:00,16.01751783,9.45443937,0
6/11/20 23:00,0.470811667,8.13136086,0
6/12/20 00:00,0,6.391303475,0
6/12/20 01:00,2.35E-05,5.21800671,0
6/12/20 02:00,0.018973,5.458476465,0
6/12/20 03:00,0.021208333,5.227133175,0
6/12/20 04:00,8.666353167,4.723693895,0
6/12/20 05:00,23.87648667,4.44853236,0
6/12/20 06:00,273.5394,4.90722935,0
6/12/20 07:00,331.4597417,5.521757135,0
6/12/20 08:00,420.3046717,8.163490915,0
6/12/20 09:00,248.050795,8.67534038,0
6/12/20 10:00,273.8564467,9.368864175,0
6/12/20 11:00,637.0847333,12.4766872,0
6/12/20 12:00,185.7519791,11.21220947,0
6/12/20 13:00,244.38016,8.67213449,0
6/12/20 14:00,647.94245,12.37528397,0
6/12/20 15:00,739.0395833,14.9085816,0
6/12/20 16:00,760.8774667,16.22289245,0
6/12/20 17:00,600.5641933,16.254678,0
6/12/20 18:00,466.5189167,15.7746589,0
6/12/20 19:00,285.7530617,13.81774965,0
6/12/20 20:00,157.6789767,12.91009876,0
6/12/20 21:00,78.26560667,10.97224344,0
6/12/20 22:00,10.312528,8.41780804,0
6/12/20 23:00,0.489141,6.373368995,0
6/13/20 00:00,0.005833833,6.07932618,0
6/13/20 01:00,4.02E-05,5.80923587,0
6/13/20 02:00,0.000883833,5.80346049,0
6/13/20 03:00,0.174213167,5.420453975,0
6/13/20 04:00,7.9448035,4.494947945,0
6/13/20 05:00,24.001029,5.16215865,0
6/13/20 06:00,142.5743667,4.96581829,0
6/13/20 07:00,267.544555,6.364024685,0
6/13/20 08:00,344.8942264,8.721160225,0
6/13/20 09:00,601.593,11.28464428,0
6/13/20 10:00,624.2994833,12.82782554,0
6/13/20 11:00,745.6051333,14.7529092,0
6/13/20 12:00,748.3176833,16.04397995,0
6/13/20 13:00,643.4799167,16.3084932,0
6/13/20 14:00,780.6795167,17.8132523,0
6/13/20 15:00,763.1150333,18.5096114,0
6/13/20 16:00,588.9637167,17.96593435,0
6/13/20 17:00,481.6455667,17.5039,0
6/13/20 18:00,403.1043333,15.89401895,0
6/13/20 19:00,61.27128234,12.85928125,0
6/13/20 20:00,90.744023,11.68755633,0
6/13/20 21:00,57.778725,9.661244735,0
6/13/20 22:00,10.79328333,8.678189235,0
6/13/20 23:00,0.476806333,8.08250619,0
6/14/20 00:00,0.124567417,6.96819511,0
6/14/20 01:00,0.1573465,7.216813825,0
6/14/20 02:00,0.045803167,6.421687545,0
6/14/20 03:00,0.058292,6.05889161,0
6/14/20 04:00,6.375105833,5.82097757,0
6/14/20 05:00,22.25350683,6.57579645,0
6/14/20 06:00,69.53045667,7.16626178,0
6/14/20 07:00,249.4832733,6.35863924,0
6/14/20 08:00,457.6169767,9.296326465,0
6/14/20 09:00,587.3846333,11.77218539,0
6/14/20 10:00,646.2254167,13.2530668,0
6/14/20 11:00,740.1334667,15.8959097,0
6/14/20 12:00,769.2722333,16.4317064,0
6/14/20 13:00,606.2430333,16.51055425,0
6/14/20 14:00,627.0213667,17.29893445,0
6/14/20 15:00,763.2726,18.45515465,0
6/14/20 16:00,728.3395167,18.44883675,0
6/14/20 17:00,571.44541,17.83609755,0
6/14/20 18:00,563.81361,17.66766115,0
6/14/20 19:00,280.2906167,15.28619645,0
6/14/20 20:00,165.2059514,14.06347775,0
6/14/20 21:00,17.56246483,12.47332059,0
6/14/20 22:00,4.63196,11.41853505,0
6/14/20 23:00,0.129524,9.596173435,0
6/15/20 00:00,0.183401917,8.305997715,0
6/15/20 01:00,0.190471167,7.65839568,0
6/15/20 02:00,0.048875667,6.750080885,0
6/15/20 03:00,0.048184917,6.102000965,0
6/15/20 04:00,6.602219333,5.48556866,0
6/15/20 05:00,14.3467395,5.47268921,0
6/15/20 06:00,63.740043,5.602526525,0
6/15/20 07:00,78.85089834,6.88426277,0
6/15/20 08:00,123.62126,7.55917718,0
6/15/20 09:00,247.6502133,8.875471515,0
6/15/20 10:00,349.9053833,9.941741645,0
6/15/20 11:00,528.2869,12.08007173,0
6/15/20 12:00,480.3390333,12.71670795,0
6/15/20 13:00,643.0499,14.25406555,0
6/15/20 14:00,778.95445,15.86969045,0
6/15/20 15:00,762.0023667,16.1906093,0
6/15/20 16:00,761.3386833,17.4050837,0
6/15/20 17:00,542.4119167,17.0274223,0
6/15/20 18:00,531.9590833,16.23670765,0
6/15/20 19:00,251.240015,14.26846795,0
6/15/20 20:00,197.3536172,13.9773192,0
6/15/20 21:00,71.75001667,11.15173082,0
6/15/20 22:00,10.7243005,9.343641705,0
6/15/20 23:00,1.809480167,8.775621065,0
6/16/20 00:00,0.000311833,7.2735244,0
6/16/20 01:00,0.006137333,6.429783125,0
6/16/20 02:00,0,5.897889535,0
6/16/20 03:00,0.959777167,5.47958473,0
6/16/20 04:00,7.115402666,5.388725355,0
6/16/20 05:00,37.784541,5.87912597,0
6/16/20 06:00,80.10392834,7.15199395,0
6/16/20 07:00,171.1665633,8.351864055,0
6/16/20 08:00,166.1527,9.308701335,0
6/16/20 09:00,204.7512883,9.688522305,0
6/16/20 10:00,348.31671,10.71889471,0
6/16/20 11:00,484.68635,12.15806405,0
6/16/20 12:00,487.17526,13.5751499,0
6/16/20 13:00,734.4353667,15.87807815,0
6/16/20 14:00,773.7119667,16.4951076,0
6/16/20 15:00,640.0249333,17.02296815,0
6/16/20 16:00,756.7518,17.44463065,0
6/16/20 17:00,368.6218389,15.9412254,0
6/16/20 18:00,356.7545967,15.5384148,0
6/16/20 19:00,326.3186556,16.34025035,0
6/16/20 20:00,88.47881833,14.3875692,0
6/16/20 21:00,24.2804545,13.04688322,0
6/16/20 22:00,9.317620999,11.3814098,0
6/16/20 23:00,0.625669333,10.00317563,0
6/17/20 00:00,0.003331667,7.353390715,0
6/17/20 01:00,0,5.489184975,0
6/17/20 02:00,0.005558,5.387039445,0
6/17/20 03:00,0.212531667,5.11143395,0
6/17/20 04:00,12.5537625,5.60543532,0
6/17/20 05:00,89.29785334,5.315236015,0
6/17/20 06:00,135.99872,5.43386315,0
6/17/20 07:00,276.2609917,5.43693053,0
6/17/20 08:00,272.1817547,8.09405274,0
6/17/20 09:00,292.5186333,10.40117098,0
6/17/20 10:00,282.9437667,11.12744596,0
6/17/20 11:00,235.7509017,10.93497146,0
6/17/20 12:00,199.7850038,11.24057119,0
6/17/20 13:00,324.8348333,12.71312751,0
6/17/20 14:00,321.82721,13.30591365,0
6/17/20 15:00,191.8888889,12.7499,1
6/17/20 16:00,189.2966667,14.202355,1
6/17/20 17:00,178.275,13.853245,1
6/17/20 18:00,222.4733334,11.55579,1
6/17/20 19:00,202.6483333,11.569595,1
6/17/20 20:00,152.2576667,10.77525,1
6/17/20 21:00,29.216,8.5249985,1
6/17/20 22:00,10.45238334,6.3742845,1
6/17/20 23:00,1.022166667,5.975624,1
6/18/20 00:00,0.01175,5.5325245,1
6/18/20 01:00,0,4.741391,1
6/18/20 02:00,0.044966667,4.309698,1
6/18/20 03:00,0.868266667,4.551968,1
6/18/20 04:00,8.720416667,4.0775645,1
6/18/20 05:00,24.34883334,4.067018,1
6/18/20 06:00,49.93433334,4.3096775,1
6/18/20 07:00,67.75066667,4.7415625,1
6/18/20 08:00,87.63333334,4.920253,1
6/18/20 09:00,120.2616667,5.2575945,1
6/18/20 10:00,212.1716667,5.710662,1
6/18/20 11:00,319.865,6.924043,1
6/18/20 12:00,341.3616667,8.147414,1
6/18/20 13:00,328.4666667,8.66346,1
6/18/20 14:00,484.3083334,9.170807,1
6/18/20 15:00,447.2666667,10.300405,1
6/18/20 16:00,250.8483334,10.574785,1
6/18/20 17:00,225.5966667,8.5983915,1
6/18/20 18:00,306.3366667,8.5361775,1
6/18/20 19:00,174.2833334,8.7475245,1
6/18/20 20:00,96.11733332,7.3966025,1
6/18/20 21:00,25.36966667,6.195146,1
6/18/20 22:00,12.8045,5.7949555,1
6/18/20 23:00,0.377433334,5.236553,1
6/19/20 00:00,0,4.804593,1
6/19/20 01:00,0.0346,4.214477,1
6/19/20 02:00,0.108466667,4.1196885,1
6/19/20 03:00,1.176,4.298943,1
6/19/20 04:00,6.335166667,4.4040825,1
6/19/20 05:00,17.571,4.5517625,1
6/19/20 06:00,42.32683334,5.2903375,1
6/19/20 07:00,93.13816669,5.807107,1
6/19/20 08:00,184.9633333,5.9854235,1
6/19/20 09:00,462.6433333,7.748062,1
6/19/20 10:00,553.85,10.669415,1
6/19/20 11:00,740.6866667,11.794025,1
6/19/20 12:00,706.6466667,13.27174,1
6/19/20 13:00,863.3466667,14.91632,1
6/19/20 14:00,653.5716667,15.973265,1
6/19/20 15:00,635.975,15.87025,1
6/19/20 16:00,581.0933334,17.002975,1
6/19/20 17:00,327.3266667,14.635625,1
6/19/20 18:00,300.805,14.53789,1
6/19/20 19:00,154.7615,14.86727,1
6/19/20 20:00,56.24916667,12.899865,1
6/19/20 21:00,35.34016667,11.804315,1
6/19/20 22:00,12.18545,7.417682,1
6/19/20 23:00,0.902916667,6.4275235,1
6/20/20 00:00,0.106,6.8412725,1
6/20/20 01:00,0,5.3311205,1
6/20/20 02:00,0.00235,4.9628145,1
6/20/20 03:00,0.147,4.562083,1
6/20/20 04:00,3.037766667,4.667423,1
6/20/20 05:00,12.0765,4.9524925,1
6/20/20 06:00,30.8165,4.456751,1
6/20/20 07:00,64.08733334,4.7203005,1
6/20/20 08:00,105.4283333,5.173316,1
6/20/20 09:00,149.6066667,5.7111355,1
6/20/20 10:00,173.1,6.312136,1
6/20/20 11:00,238.28,6.9975815,1
6/20/20 12:00,283.595,8.232136,1
6/20/20 13:00,343.1433334,9.446228,1
6/20/20 14:00,440.665,9.9717475,1
6/20/20 15:00,274.5816667,10.43455,1
6/20/20 16:00,155.585,9.812838,1
6/20/20 17:00,92.11316665,8.060703,1
6/20/20 18:00,64.8885,8.1694115,1
6/20/20 19:00,32.72716667,8.71944,1
6/20/20 20:00,29.35933333,8.159001,1
6/20/20 21:00,16.35716667,7.177088,1
6/20/20 22:00,5.668333333,6.702423,1
6/20/20 23:00,0.322083334,5.425943,1
6/21/20 00:00,0,5.162793,1
6/21/20 01:00,0,5.194867,1
6/21/20 02:00,0.00335,4.4040865,1
6/21/20 03:00,0.500416666,4.035434,1
6/21/20 04:00,4.111116667,3.866917,1
6/21/20 05:00,14.61001667,3.656128,1
6/21/20 06:00,31.34466667,3.8563845,1
6/21/20 07:00,91.46916669,3.940472,1
6/21/20 08:00,166.6466667,4.8783495,1
6/21/20 09:00,188.5266667,5.858448,1
6/21/20 10:00,141.135,5.8790055,1
6/21/20 11:00,184.2916667,6.575751,1
6/21/20 12:00,193.2983334,7.641596,1
6/21/20 13:00,277.8583333,8.1062715,1
6/21/20 14:00,241.7266667,8.559781,1
6/21/20 15:00,212.0383334,6.996056,1
6/21/20 16:00,189.1683333,6.9753175,1
6/21/20 17:00,133.0168333,6.785573,1
6/21/20 18:00,191.2866667,8.012064,1
6/21/20 19:00,108.7866667,6.6062,1
6/21/20 20:00,79.8295,5.963586,1
6/21/20 21:00,27.15833334,5.5950345,1
6/21/20 22:00,6.921583333,4.635823,1
6/21/20 23:00,1.007733333,4.2776815,1
6/22/20 00:00,0,3.8351625,1
6/22/20 01:00,0,3.21371,1
6/22/20 02:00,0,2.9292955,1
6/22/20 03:00,0.616316667,2.9190305,1
6/22/20 04:00,6.084733333,2.918915,1
6/22/20 05:00,23.90366667,3.055911,1
6/22/20 06:00,87.13650002,3.487788,1
6/22/20 07:00,320.9983334,4.424957,1
6/22/20 08:00,419.18,7.629405,1
6/22/20 09:00,354.8966667,8.102192,1
6/22/20 10:00,638.39,8.8296185,1
6/22/20 11:00,664.6116667,9.7765075,1
6/22/20 12:00,410.545,10.897335,1
6/22/20 13:00,442.8166667,10.655175,1
6/22/20 14:00,447.24,11.193675,1
6/22/20 15:00,367.3583334,11.87034,1
6/22/20 16:00,269.4783333,12.645405,1
6/22/20 17:00,145.0833333,11.47033,1
6/22/20 18:00,101.8153334,9.5372045,1
6/22/20 19:00,164.7751667,8.124997,1
6/22/20 20:00,105.0491667,7.4710845,1
6/22/20 21:00,33.45716667,6.4585885,1
6/22/20 22:00,6.2386,5.9005955,1
6/22/20 23:00,0.297566666,5.4578255,1
6/23/20 00:00,0.003016667,5.320817,1
6/23/20 01:00,0.029183334,5.14196,1
6/23/20 02:00,0.039933334,4.878328,1
6/23/20 03:00,0.23525,5.099994,1
6/23/20 04:00,4.4738,4.5622975,1
6/23/20 05:00,31.394,4.341074,1
6/23/20 06:00,92.57500002,4.393547,1
